id,date,tweet
1.58E+18,2022-10-17 09:22:38+00:00,"Akan menjadi Luar Biasa apabila yang jadi calon Presiden atau Wapres itu Anies Rasyid Baswedan, Ganjar Pranowo dan Ridwan Kamil. Dan Pa Prabowo maaf legowo mundur. Mereka akan adu program dan damai dalam masa kampanye dan selesai pemilihan.
🙏🙏"
1.58E+18,2022-10-17 08:47:20+00:00,"@defio_kalangi @aniesbaswedan @prabowo Menyakiti ?
Dari mana menyakitinya , apakah ktika Pak Anies di usung Partai Nasdem Pak Prabowo sudah menjadi Calon Presiden juga ... ?
Heran ...."
1.58E+18,2022-10-17 08:27:48+00:00,@ridwankamil @prabowo Met Ultah pak @prabowo semoga 2024 bapak diberikan umur panjang dan rezeki lebih lagi kalau bisa mah jangan nyapres pak yah biar pak @ridwankamil aja yang jadi calon Presiden dari Gerindra 🤣
1.58E+18,2022-10-17 07:23:05+00:00,@Gerindra @prabowo CALON PRESIDEN 2024 INSYAALLAH
1.58E+18,2022-10-17 06:28:04+00:00,Selamat Ulang Tahun Pak @prabowo. Bapa telah menjadi capres tahun 2014 dan 2019. Kami sangat kagum terhadap perjuangan bapak. Demi kepentingan rakyat kami harap bapa mau mendorong @fadlizon atau @RomoSyafii menjadi calon presiden. Indonesia butuh dipimpin orang baik sperti mereka
1.58E+18,2022-10-17 04:43:05+00:00,"@geloraco Bapak @prabowo @Gerindra 
tetap jadi menhan aja jika pak @aniesbaswedan,atas ijin allah jadi presiden 2024..
Lagian kalo bapak nyalonin,kansnya kecil skrg,ngabisin tenaga,waktu dan uang org yg bapak ajak jadi calon wapres ntinya. 🙏"
1.58E+18,2022-10-17 04:30:52+00:00,"@Ronnie_Rusli @prabowo Mmng prabowo tak kapabel jadi presiden,kelasnya cm calon presiden.gak punya prinsip dan karakter seorang leader."
1.58E+18,2022-10-17 04:30:15+00:00,"@Gerindra @prabowo Semoga panjang umur, selalu sehat dan bisa menjadi bapak bangsa yg bijak Pak Prabowo.
Lupakan nyapres 2024 Pak.
Bpk bisa dukung calon presiden yg bisa membawa indonesia lebih baik dari sekarang yg sudah morat marit."
1.58E+18,2022-10-17 03:34:33+00:00,@VIVAcoid waduh sayang banget ... Probowo - Puan padahal terbaik utk membuktikan bahwa Prabowo Pasti masuk MURI .... calon presiden terbaik yg ga pernah menang
1.58E+18,2022-10-16 23:17:49+00:00,"@prabowo Aslkm..Pak Haji..  Usulan buat sosialisasi menjadi Presiden. Disini Ds. karang harum kedung waringin Bekasi,  adakan baksos ( periksa optik kaca mata) perorang harga dari saya 200k..  (Periksa,  prame,  kaca minus/plus) stiker pak H. Prabowo calon presiden RI 2024."
1.58E+18,2022-10-16 15:06:39+00:00,"@VIVAcoid Mantab...terus maju Pak Prabowo jadi calon presiden.
Calon presiden saja ya Pak. Maaf jangan dimasukkan hati Pak"
1.58E+18,2022-10-16 14:40:00+00:00,"@VIVAcoid Mantabbbb........
Prabowo Presiden...... !!!
Eh, enggak ding Calon aja  lah......
Kan sudah Juaranya jd Calon Peesideng....
🤣🤣🤣"
1.58E+18,2022-10-16 10:42:22+00:00,"@firzahusainInc Jelas kecewa mereka.. Wong Pak Prabowo aja di Prank dgn pernyataan Wan Anis Yg bilang "" Tidak akan maju jd Calon presiden Jika PaK Prabowo Maju, sya tdk akan berkhianat....🤭🤭🤭🤣🤣 jelas pendukung PaK Prabowo Smua pada kecewa"
1.58E+18,2022-10-16 09:49:02+00:00,"Menanggapi video yang beredar yang menyatakan Pak Prabowo mundur sebagai calon presiden Partai Gerindra di Pilpres 2024, bersama ini saya, Ketua Harian DPP Partai Gerindra dan sekaligus Ketua Badan Pemenangan Pemilu DPP Partai Gerindra menyatakan berita tersebut tidak benar,""."
1.58E+18,2022-10-16 05:30:44+00:00,"""Untuk para kader dan simpatisan yang ada di seluruh Indonesia untuk tetap tenang dan tetap terus berjuang mendukung Prabowo sebagai calon presiden di 2024,"" ujar dia."
1.58E+18,2022-10-16 05:30:44+00:00,"""Bahwa amanah Rapimnas yang baru saja dilakukan beberapa saat yang lalu, itu Pak Prabowo menerima mandat penuh dari seluruh pengurus dan kader Gerindra untuk maju sebagai calon presiden dari Partai Gerindra,"" ucap Dasco."
1.58E+18,2022-10-16 05:30:42+00:00,"Menanggapi video yang beredar yang menyatakan Pak Prabowo mundur sebagai calon presiden Partai Gerindra di Pilpres 2024, bersama ini saya, Ketua Harian DPP Partai Gerindra dan sekaligus Ketua Badan Pemenangan Pemilu DPP Partai Gerindra menyatakan berita tersebut tidak benar."
1.58E+18,2022-10-16 05:30:39+00:00,Video menunjukkan Ketum Partai Gerindra Prabowo Subianto mundur sebagai calon presiden beredar di media sosial. Ketua Harian Partai Gerindra Sufmi Dasco Ahmad menegaskan video tersebut tidak benar.
1.58E+18,2022-10-16 00:07:05+00:00,"@OposisiCerdas Saya yakin 100% pak Prabowo bakal jd calon presiden 2024,2029,dst"
1.58E+18,2022-10-15 23:44:37+00:00,@ekowboy2 saya sangat setuju kalau anies baswedan menjadi calon di 2024 sebagai bagian seksi reportnya Pak Prabowo mencalonkan diri jadi Presiden.
1.58E+18,2022-10-15 17:50:31+00:00,"@OposisiCerdas Mari kita dukung Prabowo jadi Capres 2024, Capres 2029, Capres 2034 dst. Tapi sebatas calon presiden bukan presiden RI , untuk Presiden RI Anies Baswedan saja."
1.58E+18,2022-10-15 12:01:46+00:00,"@Rusdian10599719 @prabowo @aniesbaswedan Saya merasa yakin, jika nantinya ada perubahan politik dari para kader Gerindra untuk mendorong prabowo mendukung Anies sebagai calon presiden."
1.58E+18,2022-10-15 02:55:33+00:00,"Jangan lupa, awal cerita negeri fiksi dimulai.
Waktu pak Jokowi calon Walikota Solo, PKS ikut mendukung.
Waktu pak Jokowi calon Gubernur DKI, pak Prabowo dukung.
Waktu pak Jokowi calon Presiden RI, pak Anies Baswedan dukung. #kisahfiktifdinegerifiksi"
1.58E+18,2022-10-14 16:49:40+00:00,"@rintocw @ChusnulCh__ @NasDem @aniesbaswedan @jokowi Pinter dikit aja nggak usah banyak2, anies, prabowo, muhaimin dan airlangga calon presiden,yg dimasalahkan itu partai pengusungnya di barisan pemerintah, kalau mau resufle ya semua partai pengusung capres donk, kalo cuma ngurusin anies doank rugi PDIP dan prabowo tersenyum lebar"
1.58E+18,2022-10-14 07:16:59+00:00,"“Pada hari ini, kami seluruh guru ngaji se-Kabupaten Jember menyatakan bahwa kami ingin menyatukan langkah, tekad dalam mendukung dan memberikan restu kepada Prabowo Subianto untuk maju sebagai calon presiden Indonesia tahun 2024 , ” Mending Prabowo"
1.58E+18,2022-10-14 04:04:33+00:00,"“Pada hari ini, kami seluruh guru ngaji se-Kabupaten Jember menyatakan bahwa kami ingin menyatukan langkah, tekad dalam mendukung dan memberikan restu kepada Prabowo Subianto untuk maju sebagai calon presiden Indonesia tahun 2024 , ” Mending Prabowo"
1.58E+18,2022-10-14 03:49:45+00:00,"Saya akan tetap mendukung Prabowo menjadi calon presiden sampai kapanpun..
Asal presidennya yg lain 😳

Apelo...🤪🤪"
1.58E+18,2022-10-14 02:51:45+00:00,"@p4rwaty_rizky @ganjarpranowo Stock Calon Presiden RI.

Ayo pak Ganjar Gub DKI dulu nanti kemudian jadi Presiden.

Biarkan pak Prabowo naik dulu sikat para pengganggu Pancasila dan Binneka Tunggal Ika.

RATAKAN PERUSAK PANCASILA DAN PENJUAL AGAMA !"
1.58E+18,2022-10-14 00:43:28+00:00,"“Pada hari ini, kami seluruh guru ngaji se-Kabupaten Jember menyatakan bahwa kami ingin menyatukan langkah, tekad dalam mendukung dan memberikan restu kepada Prabowo Subianto untuk maju sebagai calon presiden Indonesia tahun 2024 , ” Mending Prabowo"
1.58E+18,2022-10-13 17:58:34+00:00,"Beli Keripik Merek Potato, Makannya di atas genteng, Perkenalkan, Ini Pak Prabowo Subianto, Calon Presidenku yang Ganteng. #PrabowoSubianto #PrabowoPresiden2024 #PrabowoPresiden #Pilpres2024 #MendingPrabowo #Dekade08.  Pantun Presiden Ganteng ."
1.58E+18,2022-10-13 07:44:53+00:00,"@OposisiCerdas Gerindra n prabowo ngk ada yg milih lagi klw Anies calon presiden
Prabowo kemana saja malah gabung jokowi
Rakyat yg mendukung kecewe abis"
1.58E+18,2022-10-13 07:22:42+00:00,"@CNNIndonesia Mendingan dari pada Prabowo ga bisa bikin apa2, Prabowo spesialis calon Presiden"
1.58E+18,2022-10-12 21:32:40+00:00,"@jansen_jsp @prabowo Seharusnya semua politikus dewasa berpikir seperti ini, biasa manuver dalam politik, kadang jd lawan kadang jadi kawan, jangan cemen seperti kader  kader parpol yang keluar dr partai cuma gegara calon presiden bukan seperti kehendak dia, jadi guru TK aja.. Jangan jd politisi."
1.58E+18,2022-10-12 04:10:25+00:00,"Sekedar mengingatkan.
Waktu pak Jokowi calon Walikota Solo, PKS ikut mendukung.
Waktu pak Jokowi calon Gubernur DKI, pak Prabowo dukung.
Waktu pak Jokowi calon Presiden RI, pak Anies Baswedan dukung.

Jadi tolong perbedaan jangan diopinikan permusuhan. Mohon jaga guyub rukun 🇮🇩🙏🏻"
1.58E+18,2022-10-11 10:59:06+00:00,"@NoviYan73140137 @SotoyLuBray @detikcom Ya ampun makin di scroll liat argumen lu makin keliatan apa yg ada di pikiran lu mbak, gini ya tak jelasin pelan2, kenapa harus Prabowo yg menggugat, karna waktu itu keduanya calon presiden, ketika isu ini bener Prabowo pnya hak untuk meminta KPU diskualifikasi Jokowi, paham dong"
1.58E+18,2022-10-11 08:57:38+00:00,@lxmw058 @Roysangkelana @kurawa Emang tahun 2014 ada calon presiden Mukidi yah. Setahu aku cuman Pak Jokowi dan Pak Prabowo.
1.58E+18,2022-10-10 15:02:04+00:00,"@Relawananies Semua calon presiden juga diteriakin begitu....dlm komunitas politik itu hal yg biasa bkn hal yang istimewa...anda aja klo mencalonkan presiden...pasti diteriaki kata yang sama 😂

Prabowo aja waktu nyapres kemana-mana diteriakin prabowo presiden !

Jdi ga ada yg luar biasa lah"
1.58E+18,2022-10-10 14:28:38+00:00,Koalisi Partai Kebangkitan Bangsa (PKB) dan Partai Gerindra tak akan menunggu PDI-P. Keduanya disebut telah mantap mengusung Ketua Umum Partai Gerindra Prabowo Subianto dan Ketua Umum PKB Muhaimin Iskandar sebagai calon presiden (capres) dan calon wakil presiden (cawapres).
1.58E+18,2022-10-10 14:19:11+00:00,"Kalo Mau Rasional, di antara Bakal Calon Presiden yang Hari Ini Di gembargemborkan cuma Pak Prabowo Subianto yang Mempunyai Kelayakan sebagai Presiden Di Masa Yang Akan Datang. 

Yah Kalo Mau Rasional aja sih, yang Ga Mau Rasional Jangan Marah Marah Kayak orang Cacingan. 🤣"
1.58E+18,2022-10-10 02:46:44+00:00,"@aremania_2022 @alextham878 Begini Partai2 sudah mengetahui legalitas calon yg akan diusung. Jokowi pernah diusung Dari Walkot Solo, Gubernur &amp; Presiden oleh PKS, Nasdem, Golkar, PDIP, PKB, Gerindrs...bahkan Anies Baswedan &amp; Prabowo masuk pernah jadi timses Jokowi"
1.58E+18,2022-10-10 01:13:07+00:00,"Puan - Prabowo
Puan - Ganjar
Puan - Ridwan Kamil
Puan - Gus Muhaimin
Puan - Jokowi
Puan - Airlangga Hartarto
Puan - Bima Sakti
Puan - Erick Thohir

Pokoknya atur sajalah di Puan &amp; Tuan PDIP dari sekarang, nyatanya skrg PDIP yg berkuasa toh,bisa mengusung sendirian calon Presiden"
1.58E+18,2022-10-09 23:42:00+00:00,"@bentangnegeri KLw Prabowo sdh resmi ditetapkan oleh kpu sebagai calon presiden, saya yakin AB akan mengundurkan diri sebagai calon presiden."
1.58E+18,2022-10-09 14:51:07+00:00,"Kira2 siapa menurut kalian yang pantas jadi calon presiden 2024.
1. Ganjar Pranowo
2. Anis Baswedan
3. Erik Thohir
4. Ridwan Kamil
5. Puan Maharani
6. Prabowo Subianto
7. Mardigu Wowiek (bossman) 
8. Agus Harimurti Yudhoyono
9. Sandiaga Uno
10. Ahok (Basuki Tjahaya Purnama?)"
1.58E+18,2022-10-09 10:17:53+00:00,@BlackcoTanya @lho_koq @M45Broo_ @FerryNLangelo @NasDem @aniesbaswedan @KPK_RI @prabowo @Gerindra @suryapaloh51 Partai yang gak punya kader calon tangguh itu perlu dipertanyakan. Kenapa harus calon dari luar diumumkan itupun dengan terburu-buru dengan mengumumkan calon presiden partai tersebut. Apakah layak memilih partai tersebut bila kadernya saja tidak ada calon presiden andalan mereka.
1.58E+18,2022-10-08 17:24:42+00:00,@prjncesseuss @convomf calon presiden sp cal? prabowo?
1.58E+18,2022-10-08 13:26:10+00:00,"Jadi calon presiden 2024 itu Anies (fixed)
Yg masih kayaknya: Puan, Prabowo, Ganjar

Fixed gw di jepang aja
Aje gile Indonesia hahaha yg bener aja lu…"
1.58E+18,2022-10-08 07:03:56+00:00,"#POLLING 
Menurut Analisa Jajang @restyca_yah : Jika Calon Presiden hanya Dua, Siapa Pilihan Anda ?? 😎
.
@prabowo 
@puanmaharani_ri 
@aniesbaswedan 
@ganjarpranowo"
1.58E+18,2022-10-08 01:28:50+00:00,"#POLLING 
Menurut Analisa Jajang @restyca_yah : Jika Calon Presiden hanya Dua, Siapa Pilihan Anda ?? 😎
.
@prabowo 
@puanmaharani_ri 
@aniesbaswedan 
@ganjarpranowo"
1.58E+18,2022-10-07 23:20:02+00:00,"#POLLING 
Menurut Analisa Jajang @restyca_yah : Jika Calon Presiden hanya Dua, Siapa Pilihan Anda ?? 😎
.
@prabowo 
@puanmaharani_ri 
@aniesbaswedan 
@ganjarpranowo"
1.58E+18,2022-10-07 20:44:00+00:00,"@glondor69 @fadlizon Pak @fadlizon yang paling terhormat, saya juga nyumbang recehan ke karung saat pak @prabowo mencalonkan diri sebagai calon presiden 2019 , hingga akhirnya kami malah ditinggal dan dikhianati.

Punten Pak 🙏"
1.58E+18,2022-10-07 12:45:26+00:00,"@prabowo Orang kedua yang menyukai twiitnya calon presiden RI lawannya anies, ganjar, puan, cak imin, giring itu saya!"
1.58E+18,2022-10-07 12:36:21+00:00,@refrizalskb Kalau Pak Prabowo mau legowo mendukung Anies jadi calon presiden sangat baik untuk pak Prabowo sendiri dan partai Gerindra
1.58E+18,2022-10-07 10:57:11+00:00,"Calon Presiden dan Wakil Presiden 2024 sdh mulai terlihat :
1.@aniesbaswedan - @AgusYudhoyono 
2.@prabowo - @cakimiNOW 
3.tinggal @PDI_Perjuangan - @fraksigolkar 
@ganjarpranowo - @erickthohir duet yg akan menyapu bersih,tambah @Partai_PSI @PemudaPAN @hanura_official #PPP &amp;PKPI"
1.58E+18,2022-10-07 10:53:37+00:00,"@fadlizon Prabowo inget jugalah jasa emak² yg memuja² mu
Sekarang kau lupakan 
Cape deh berkali² cuma calon presiden 
Mau buat rekor MURI buat calon presiden terbanyak
Kasih generasi muda yang terbaik klo masih mengangap kau seorang patriot bangsa
MERDEKA 🇮🇩"
1.58E+18,2022-10-07 07:59:57+00:00,"@Partono_ADjem Msih menimbang2 ya om...hehehehe...2024 masih lama peta politik msih bisa berubah2..klo gw pribadi jika nongol nama2 calon presiden (Anies,Prabowo,Puan,Ganjar,AHY,AH,ET,aplg jokowi) ya jelas Anies donk..hehehehe..kecuali PDIP merapat dkung anies...gw lgsng GOLHIT"
1.58E+18,2022-10-07 07:24:09+00:00,@fadlizon Pak @prabowo @Gerindra pecat aja orang gak berguna ini… main dua kaki gak dukung pak prabowo sebagai calon presiden gerindra
1.58E+18,2022-10-07 06:32:30+00:00,"Tidak ada kesempurnaan yg Hakiki dalam diri seorang hamba (manusia)
Calon bakal presiden ( prabowo,ahok, ganjar, anis, puan, khofifah, risma, erick ) atau siapapun mesti ada plus minusnya.
Seperti pepatah ""lahir itu cerminan bathin""  dan kita sbgai masyarakat yg telah di didik..."
1.58E+18,2022-10-07 06:19:30+00:00,Hasil survei dari Skala Survei Indonesia ( SSI ) yang dilakukan pada tanggal 23 sampai 29 September 2022 menunjukkan bahwa pemilih Gerindra solid mendukung Prabowo Subianto sebagai calon presiden ( capres #MendingPrabowo #Dekade08
1.58E+18,2022-10-07 06:00:16+00:00,"@OposisiCerdas Harusnya kader sendiri yg dimajukan untuk jadi kepala daerah pak,kalau ada kadernya siap dan mampu untuk calon presiden majukan dong,pak prabowo jadi penasehat yg muda""saja."
1.58E+18,2022-10-07 03:45:41+00:00,"@detikcom Pak Anies tdk salah menjadi calon presiden, andaikan pak Prabowo tdk gabung dgn pemerintah pernyataan Anies dulu berlaku, pasti Anies Baswedan tdk akan mau dicalonkan klw Gerindra jadi oposisi.."
1.58E+18,2022-10-07 01:29:03+00:00,"@M45Broo_ Mau pilih ganjar, anis, puan, prabowo atau siapapu ga masalah,,,
Tp menaikan satu nama dgn cara menginjak2 kepala nama yg lainnya tidak beradab, apalagi buat calon presiden..."
1.58E+18,2022-10-07 00:22:45+00:00,"@CNNIndonesia Gitu aja terus sampe gibran jadi calon presiden.
2044 prabowo vs gribran"
1.58E+18,2022-10-06 16:52:26+00:00,"@fadlizon Prabowo ajah lawan jokowi bisa jadi anak buah jokowi di pemerintahan padahal menghianati  jutaan pemilihnya,, katanya buat negara g ada lawan yg ada kawan, yuuk terima kenyataan aniez juga bisa jadi calon presiden"
1.58E+18,2022-10-06 16:00:51+00:00,"@moslem_nkri @Paltiwest Pak prabowo kalau memang benar2 ingin memajukan bangsa dan negara seharusnya beliau mendukung Bp Anies Baswedan sebagai calon presiden bergabung dng Nasdem, sebagai King maker bersama pak SP."
1.58E+18,2022-10-06 14:11:39+00:00,"@fadlizon Pak @prabowo gak usah calon lagi bang, malu dah 2 kali calon n gagal.
Kita semua gabung team beliau utk jadi Presiden bukan Men Han 01.
Sebaiknya 2024 @Gerindra mencalonkan @aniesbaswedan aja agar solid langkah maju, pak @prabowo bisa menjadi king maker yg kuat.."
1.58E+18,2022-10-06 09:54:57+00:00,"@BGanapatih27 @ekowboy2 Gue bukan pro anies, gue orang golput... tapi...""Hari ini pak Prabowo""..... ""HARI INI"" konteks yang dimaksud pemilu presiden terakhir, dan statmen proses menjadi calon presiden untuk pemilu yang akan datang... ga ada korelasinya... ganggu banget dengan konten tolol"
1.58E+18,2022-10-06 09:45:45+00:00,"@kompascom Pak prabowo sama pak surya paloh itu bapak bangsa. Punya tanggung jawab mencetak pemimpin² bangsa di masa depan. Bukti nya pak jokowi jd presiden, skrg anies jd calon presiden. Visinya pak prabowo ga usah diragukan lg"
1.58E+18,2022-10-06 08:53:13+00:00,"@fadlizon sekarang saya gak mau bela satu calon secara ngotot, dulu bela pak Prabowo menang jadi presiden. eh akhirnya............. Sekarang saya dukung pak Anies, tapi mau biasa aja."
1.58E+18,2022-10-06 08:41:32+00:00,@AgusYudhoyono @PDemokrat calon presiden 2024 anies..ganjar...prabowo..puan...hanya itu aj...ahy msh lama blm waktu ny cari pengalaman dulu misal jd bupati anggota dpr atau gubernur...klo mau lngsung jd ri 1 atay ri 2 msh jauhhhhhhhh
1.58E+18,2022-10-06 06:34:12+00:00,"@fadlizon Pak Prabowo kan gda lawan dn selalu sukses jd calon Presiden, ngapain panik Pak Anies nyapres.."
1.58E+18,2022-10-06 04:00:08+00:00,"@fadlizon Klo Prabowo  sudah di deklarasikan sebagai calon  Anies tidak akan maju , Anis sudah di deklarasikan duluan sebagai calon presiden , gak harus mundur jika Prabowo menyusul di calonkan ....Faham  gak !!!
Jangan belaga dungu!!"
1.58E+18,2022-10-06 03:28:32+00:00,"@fadlizon @aniesbaswedan @prabowo @puanmaharani_ri @ganjarpranowo Dan sampai saat ini belum ada satupun partai berkoar mencalonkan Calon Presiden yang berani meneruskan langkah Jokowi untuk meneruskan pembangunan IKN di Kalimantan Timur.
Rata2 masih berharap Ibukota ada di Jakarta."
1.58E+18,2022-10-06 02:48:48+00:00,@fadlizon @aniesbaswedan sudah menjalankan komitmennya kepada @prabowo  untuk tidak menjadih  calon presiden tahun 2019.
1.58E+18,2022-10-06 01:50:55+00:00,"Banyak penghianat prabowo subianto sandiaga uno calon presiden 2019 dan wakil presiden kami dukung kalian mati matian
Malah kalian Berhianat pada kami
Kalian berdua adalah sampah"
1.58E+18,2022-10-05 13:06:54+00:00,"@fadlizon Sama aja waktu pdip janji, kalau prabowo calon presiden pdip tdk akan mencalonkan presiden. Mungkin gerindra nasib nya kena kadalin terus"
1.58E+18,2022-10-05 12:27:12+00:00,"@__KangMasMo3__ Kalau tidak tahu
Syarat jadi presiden
Coba tanya
@aniesbaswedan 
@puanmaharani_ri 
@cakimiNOW 
@erickthohir 
@prabowo 
@AgusYudhoyono 

Mereka semua mau jadi
Calon presiden
Tentu tahu
Aturan jadi calon
Presiden"
1.58E+18,2022-10-05 11:19:37+00:00,"@fadlizon Bung, untuk 2024 apakah Pak Prabowo sudah mendeklarasikan diri sebagai Capres ?
Itu belum dilakukan oleh PS.

Jadi, sah-sah saja jika Pak Anies mendeklarasikan diri sebagai calon presiden 2024.

Hehe...."
1.58E+18,2022-10-05 10:42:27+00:00,@Tano_AWJ @fadlizon Betul sekali Bos.Pak Anies  Rakyat yg menghendaki jd Presiden RI 2024.di calon oleh NasDem.sedang Pak Prabowo ketua partai tapi belum mencalon kan. Pak Anies ngk salah. Partai yg mencalonkannya.
1.58E+18,2022-10-05 07:04:51+00:00,"@18fessss 1. Obrolin kekhawatiran kamu yang paling dalam.
2. Obrolin siapa calon presiden 2024 dan kenapa menurut kamu prabowo-puan adalah kombinasi yang bagus.
3. Obrolin film apa yang menurut dia bagus
4. Share foto kucing dari internet.
5. Pap tt."
1.58E+18,2022-10-04 17:50:24+00:00,"@PRFMnews Ulah daek mun jadi wakil mah pa! Mending jd calon presiden sakalian, haream milih @prabowo deui, jelema teu ecreug"
1.58E+18,2022-10-04 15:53:45+00:00,@SETYAKI22965702 @DeviMaria48 @SomarwaneSefnat Pak prabowo calon Presiden....  jangan harap...  Jangan harap saya gak ngibul 🤣🤣
1.58E+18,2022-10-04 14:06:52+00:00,@prabowo Calon Presiden 2024🥰
1.58E+18,2022-10-04 11:34:41+00:00,"@pakarkampanye Sementara ini dari beberapa bakal calon presiden hanya @aniesbaswedan paling layak jika dibandingkan dengan balon lain spt Ganjar,Puan,Prabowo."
1.58E+18,2022-10-04 09:49:25+00:00,"Calon presiden 2024 mau Anies baswedan, Ganjar pranowo atau Prabowo atau yg laenya juga harapan sy siapun yg *Jadi* cuma minta lapangan kerja d buka sebanyak² nya😂."
1.58E+18,2022-10-04 04:44:39+00:00,"@LOVE_AG4EVER__ Itu maksudnya jika pak prabowo mencalonkan sebagai presiden dari partai gerindra,masa 1 partai 2 calon presidennya,dia menghargai pak prabowo tapi inikan beda beliau ditawari dari partai lain,jadi wajar saja dia mau terima tawaran itu untuk menjadi calon presiden.@aniesbaswedan"
1.58E+18,2022-10-04 04:01:05+00:00,"@Sa16987601San @pranandapaloh @aniesbaswedan Padahal Anies waktu diangkat Prabowo jd calon gubernur Gerindra ada klausul bahwa kalau Prabowo nyalon presiden dia tdk akan bersedia di calonkan, memang org ini bnr2 ga bisa dipercaya....."
1.58E+18,2022-10-04 03:46:27+00:00,"@LOVE_AG4EVER__ Kan pak Prabowo belum calon presiden lagi, dan sudah dibuktikan kok. Tinggal lagi ini, bagaimana mereka berdua, pak Prabowo itu sikap ksatria dan gentle lho dalam berpolitik. Lihat saat ini bersatu dan dulu mereka bersaing. Apalagi ini peluang semua ada."
1.58E+18,2022-10-04 00:48:44+00:00,"@aniesbaswedan @NasDem Kalo pak prabowo jadi calon presiden anies baswedan tdk akan maju. Hahaha.. Anies kog dipercaya. Munafik, ambisius, licik, jahat bisa bubar Indonesia kalo dia kepilih"
1.58E+18,2022-10-03 23:34:20+00:00,@detikcom Mendingan pak @prabowo istirahat aja biar pak @ridwankamil yang jadi calon presiden nya ngelehan weh atuh geus kolot 🫢
1.58E+18,2022-10-03 20:02:58+00:00,"@Dennysiregar7 2012 Pak Prabowo memenangkan Jokowi menjadi Gubernur. Jadilah Pak Jokowi menjadi Gubernur DKI, namun belum tuntas masa jabatannya, dia naik menjadi calon presiden 2014. Hmm"
1.58E+18,2022-10-03 16:22:50+00:00,"calon calon presiden ini gak ada yg lain ta? males banget calonnya itu2 lagi. klo pak ganjar okelah, tpi lagi lagi Prabowo lah, Anies lah, AHY. mbok ya yg lain misal Bu Susi, Pak RK, Bu Risma atau pak Andika. jangan harap pilih Puan males banget"
1.58E+18,2022-10-03 15:25:47+00:00,"@Dennysiregar7 Mau siapa pun calon presiden yg di usung parti  masing2 ..enta itu PA ANIS ,PA GANJAR ,PA PRABOWO ,IBU PUAN ,PA erlangga  kita trimalh dgn baik  KARNA SEMUA WARGA NEGARA  INDONESIA berhak di calonkan dn mencalonkan ,ga usa kita menjek jelekan 1 sama lain ,"
1.58E+18,2022-10-03 09:57:13+00:00,@ekowboy2 Anis sudah mengatakan tidak akan mencalonkan diri jadi presiden jika prabowo juga calon presiden.
1.58E+18,2022-10-03 08:50:56+00:00,@zarazettirazr @joktry Semoga aja pak @ridwankamil tapi kalau koalisi sama Gerindra otomatis pak Prabowo yang jadi calon Presiden kecuali pak Ah sama pak Prab mau jadi king maker
1.58E+18,2022-10-03 07:51:24+00:00,"@akoukamukita Knp di tenggelamkan
Belum jd calon presiden
Belum cukup 20%

Anies baswedan
Baru calon nasdem
Prabowo baru calon gerindra"
1.58E+18,2022-10-03 05:28:56+00:00,Partai Nasdem telah memutuskan Anies Baswedan sebagai calon presiden mereka. Sudah pasti didukung PKS dan Demokrat. Jadi nama2 capres yang sudah muncul baru Anies dan Prabowo.
1.58E+18,2022-10-03 04:45:56+00:00,@Goen_Prayoga @tijabar Pak Prabowo belum tentu jadi calon presiden.....
1.58E+18,2022-10-01 11:44:49+00:00,@PolitikdanAgama @menda_endy @prabowo @Gerindra @jokowi Bersama tmn2 konsiten hanya akan memilih calon presiden yg memegang teguh menjaga ideologi Pancasila. TITIK
1.58E+18,2022-10-01 10:53:14+00:00,"@_XPai Pilihan Presiden 2024 :

- Anies : Gk bisa kerja
- Puan : Hanya andalin trah keluarga Soekarno
- AHY : Sibuk mendongeng ttg bapaknya
- Prabowo : Jenderal ambisiun 
- Ganjar : Jika agama rahayu fasis di belakang &amp; lingkaran dekatnya mka dia ini calon yg paling  bahaya merusak RI"
1.58E+18,2022-09-30 11:25:23+00:00,"@Agus62716997 Saya mah usulkan Ganjar-Prabowo jadi calon presiden dan wakil presiden,gimana menurut usulan saya, bapak??"
1.58E+18,2022-09-30 11:22:30+00:00,Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar atau Cak Imin berpotensi membawa kelompok Nahdliyin untuk mendukung Prabowo Subianto apabila dijadikan calon wakil presiden pada Pemilihan Presiden (Pilpres) 2024 mendatang.
1.58E+18,2022-09-30 03:46:07+00:00,"@HaziqMzyan Untungnya kita tidak sedang mncari tukang bangunan,
Tapi sedang mncari calon presiden yg ahli strategi, ahli negosiasi dan ahli koordinasi. Baik @puanmaharani_ri @prabowo maupun @ganjarpranowo adalah kandidat yg layak untuk diperhitungkan."
1.58E+18,2022-09-30 02:09:29+00:00,"Calon Presiden nomor urut 02 Prabowo Subianto meminta sumbangan dana kampanye kepada para relawan yang hadir dalam acara pembekalan relawan di Istora Senayan, Jakarta, Kamis (22/11/2018).
Permohonan itu disampaikan Prabowo saat berorasi di hadapan para relawan."
1.58E+18,2022-09-29 13:51:28+00:00,"@KeeNand__ Tpi pak Prabowo sejauh ini belum ada calon ibu Negara, mungkin nda ya, presiden tpi ngga ada ibu/bapak negara?"
